transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
33254,2003/4/25 7:29,1,2,2,0,0.027777778,0.111111111,18,1,1,9,1,4709,4709,4686,0
33255,2003/4/23 13:09,1,1,1,0,0,0,40,1,1,0,1,4674,4674,4651,1
33261,2005/8/7 12:52,1,3,4,0.205335887,1.704545455,1.731060606,66,0,8,534,1,15648,5586.333333,15113,1
33271,2004/8/22 11:00,1,1,1,0,0.040540541,0,74,1,7,0,1,40,40,40,0
33272,2004/8/22 10:51,1,1,1,0,0.125,0.013888889,72,1,7,10,1,39,39,39,1
33275,2004/7/11 9:48,1,6,7,0.560483887,0.191666667,0.185416667,68.57142857,0,6,79,0.714285714,1514,735.4166667,1510,1
33277,2004/6/6 11:29,1,3,5,0.752099771,1.212365591,1.212365591,74.4,0,7,305,0.8,10596,5298.5,10300,0
33279,2004/2/22 11:32,1,6,13,0.810232323,2.063492063,2.141534392,58.15384615,1,5,360,0.538461538,9941,6350.333333,9666,1
33298,2003/4/23 13:09,1,1,2,0,0,0,56.5,1,1,0,0.5,4678,4678,4655,0
33303,2005/8/10 15:29,1,5,7,0.735062718,0.071942446,0.03057554,79.42857143,1,8,696,0.857142857,2095,782.75,2091,0
33304,2005/8/7 12:52,1,2,3,0.249528219,0.755434783,0.755434783,61.33333333,0,6,298,1,15651,5589.333333,15116,0
33305,2005/6/29 9:54,1,1,1,0,0.025641026,0,117,0,6,25,1,1967,726.6333333,1963,0
33308,2005/4/27 8:14,1,2,2,0.591672779,0.079754601,0.049079755,81.5,1,7,93,1,1810,653.8166667,1806,0
33309,2005/1/28 10:27,1,4,5,0.662027494,0.09270217,0.037475345,101.4,0,7,748,1,1783,715.2333333,1779,1
33311,2004/11/27 9:03,1,2,2,0.945660305,0.029126214,0.024271845,103,0,6,18,1,13318,6190.116667,12963,0
33312,2004/11/21 8:55,1,6,8,0.630454603,0.061649319,0.056044836,156.125,1,9,49,0.875,12967,5858.65,12612,1
33319,2004/7/25 12:13,1,1,1,0,0.27027027,0.198198198,111,0,6,0,1,74,74,74,0
33320,2004/7/25 6:47,1,1,1,0,0.008403361,0.008403361,119,1,6,1,1,72,72,72,1
33329,2004/3/17 5:40,1,3,7,0.835029826,0.443213296,0.387811634,51.57142857,0,4,154,0.571428571,378,214.6666667,378,1
33332,2004/1/29 12:05,1,1,1,0,0.37962963,0.111111111,108,0,2,69,1,1316,952.3333333,1312,0
33337,2003/10/20 8:09,1,5,7,0.660680909,0.17146433,0.043804756,114.1428571,0,6,208,0.857142857,6695,4350,6562,1
33343,2003/4/30 13:28,1,1,1,0,0.043478261,0.02173913,46,0,1,7,1,4713,4713,4690,1
33355,2005/8/7 12:51,1,17,101,0.721440439,0.770744681,0.766312057,55.84158416,0,10,12424,0.485148515,15419,5357.333333,14884,1
33359,2005/8/6 11:52,1,6,14,0.655440016,0.572004028,0.566968781,70.92857143,0,8,2074,0.785714286,14910,4850.45,14389,0
33365,2006/4/9 13:03,2,20,38,0.740719738,0.07837492,0.063659629,82.26315789,0,11,3730,0.315789474,17581,5196.797619,17581,0
33369,2005/6/12 5:07,1,1,1,0,0.105769231,0,104,0,2,223,1,14248,4722.9,13838,0
33372,2004/9/28 11:27,1,2,6,0.727269718,0.053333333,0.026666667,37.5,1,4,568,0.833333333,11922,5393,11572,0
33374,2004/9/16 12:52,1,1,1,0,0.020833333,0.010416667,96,1,2,1,1,11741,5284,11421,0
33377,2004/7/30 14:33,1,1,1,0,0.198113208,0.018867925,106,0,2,1,1,2104,1318.416667,2056,1
33378,2004/7/29 12:41,1,1,1,0,2.450549451,2.747252747,91,0,2,5,1,2081,1295.416667,2034,0
33379,2004/7/24 11:48,1,1,1,0,0.02,0.02,100,1,1,13,1,10943,5319.5,10643,0
33380,2004/7/11 11:18,1,2,3,0.538964636,0.554770318,0.413427562,94.33333333,1,5,27,1,10938,5345.916667,10638,0
33381,2004/7/8 13:53,1,1,1,0,2.367346939,2.102040816,98,0,1,13,1,10890,5315.75,10590,1
33382,2004/6/25 13:34,1,1,1,0,0.057471264,0,87,1,1,7,1,10781,5293.25,10481,0
33383,2004/6/18 8:27,1,1,1,0,0.19047619,0.011904762,84,0,1,3,1,10657,5246.833333,10357,0
33396,2004/7/10 16:15,1,1,1,0,0.096153846,0.25,52,1,4,4,1,10935,5348.166667,10635,1
33416,2004/7/29 12:22,1,1,1,0,0.411764706,0.37254902,51,0,3,106,1,2079,1293.416667,2032,1
33434,2004/7/29 11:37,1,1,1,0,0.431372549,0.411764706,51,0,3,106,1,2074,1288.416667,2027,1
33436,2004/3/29 11:38,1,2,3,0.818586443,0.12745098,0.009803922,68,1,4,30,0.333333333,10154,6219.5,9867,0
33454,2004/7/29 12:31,1,1,1,0,1.890909091,2.045454545,110,0,3,18,1,2080,1294.416667,2033,1
33456,2004/6/18 8:38,1,2,2,1,0.024509804,0.014705882,102,1,4,14,1,10659,5248.833333,10359,0
33457,2004/6/18 8:12,1,1,1,0,0.041666667,0.033333333,120,1,3,3,1,10656,5245.833333,10356,0
33458,2004/6/15 10:27,1,2,2,0.996791632,0.170854271,0.055276382,99.5,1,3,99,1,10655,5290,10355,1
33466,2004/2/18 14:49,1,1,3,0.995246747,0.094240838,0.031413613,63.66666667,0,1,3,0.333333333,8958,5431.333333,8683,0
33469,2004/9/11 20:40,1,1,1,0,0.555555556,0,9,0,2,157,1,18,17.5,18,0
33471,2004/3/19 12:03,1,1,4,0,0,0,15.5,0,1,0,0.25,10150,6329.333333,9863,0
33493,2004/8/26 3:51,1,1,1,0,0.03030303,0,33,0,2,141,1,11516,5199.833333,11197,0
33500,2004/8/26 3:51,1,1,1,0,0,0,14,0,1,0,1,11516,5199.833333,11197,0
33504,2004/4/7 7:30,1,1,5,0,0,0,17.2,0,1,0,0.2,10169,6116.5,9882,0
33511,2004/8/16 10:21,1,1,1,0,0,0.095238095,21,0,1,131,1,10993,5234.75,10693,0
33517,2005/8/7 12:51,1,5,24,0.550612113,0.254194631,0.244127517,49.66666667,0,8,1009,0.458333333,15023,4961.333333,14488,1
33531,2005/6/18 8:35,1,1,6,0,0,0,36.33333333,0,1,0,0.166666667,14307,4751.916667,13879,1
33533,2005/6/23 23:45,1,1,1,0,0.03030303,0.015151515,66,1,2,5,1,28,14.58333333,27,0
33542,2004/6/1 12:12,1,1,1,0,0,0,48,0,1,0,1,10521,5292.666667,10225,1
33562,2004/9/25 0:13,1,1,1,0,3.012875536,1.47639485,233,0,2,34,1,19,18.5,19,0
33578,2003/11/24 18:17,1,1,2,0,0,0,12.5,0,1,0,0.5,1095,962.5,1084,1
33584,2005/8/27 15:25,1,1,2,0,0,0,34.5,0,1,0,0.5,2125,799.0333333,2121,0
33595,2002/11/26 12:06,1,1,1,0,0,0,0,0,2,1,1,3,3,3,0
33625,2003/7/4 6:38,1,1,1,0,0,0,0,0,2,143,1,5423,4073.5,5388,0
33632,2002/12/28 18:24,1,6,13,0.409265097,0.237203496,0.194756554,61.61538462,0,3,293,0.615384615,1891,1891,1885,0
33635,2002/12/12 7:41,1,7,17,0.875088427,0.04400607,0.025796662,116.2941176,0,2,87,0.470588235,68,68,68,1
33653,2003/5/13 6:30,1,1,3,1,0.024489796,0.036734694,81.66666667,1,2,273,0.333333333,535,535,534,0
33657,2003/5/25 18:16,1,1,1,0,0.082191781,0,73,1,3,103,1,2,2,2,0
33660,2003/5/28 6:26,1,9,14,0.808946889,0.2,0.103125,91.42857143,1,5,455,0.857142857,600,578,599,1
33663,2002/12/11 16:18,1,1,1,0,0.024096386,0,83,1,2,1,1,47,47,47,0
33667,2003/5/25 18:15,1,1,1,0,0.211111111,0.011111111,90,1,3,164,1,1,1,1,0
33677,2003/10/31 14:09,1,1,1,0,0.00330033,0,303,1,4,0,1,449,449,449,0
33678,2003/10/31 12:47,1,1,1,0,0.006622517,0,302,1,4,1,1,448,448,448,0
33680,2003/10/21 5:53,1,1,1,0,0.01,0.006666667,300,1,4,21,1,1115,849,1113,0
33681,2003/9/30 6:06,1,1,1,0,0.127090301,0.110367893,299,1,4,4,1,6443,4334,6322,0
33682,2003/9/26 16:00,1,2,2,0.881290899,0.143617021,0.015957447,188,0,4,15,1,193,193,193,1
33683,2003/9/25 17:51,1,2,3,0.468391581,0.24742268,0.020618557,323.3333333,0,5,15,1,181,181,181,1
33685,2003/9/14 14:58,1,1,1,0,0.145748988,0.036437247,247,0,4,2,1,998,742.5,996,1
33686,2003/9/12 11:45,1,1,1,0,0.31277533,0.044052863,227,0,4,3,1,6357,4557.5,6236,0
33689,2003/8/24 12:11,1,1,1,0,0.013157895,0,228,0,3,3,1,6027,4331.5,5906,0
33692,2003/7/15 10:23,1,3,3,0,0.004255319,0.336170213,78.33333333,0,3,120,1,5494,4111,5459,0
33696,2003/6/15 11:21,1,2,2,0,0.003816794,0.007633588,131,0,2,97,1,5029,4199.5,4997,1
33700,2003/4/16 6:09,1,1,1,0,0.024291498,0.024291498,247,0,2,17,1,4577,4577,4554,1
33701,2003/3/30 7:21,1,2,2,0.147310667,0.087855297,0.157622739,193.5,1,2,0,0.5,4205,4205,4185,0
33704,2003/3/28 8:08,2,6,9,0.586942954,0.141914191,0.103960396,67.33333333,0,2,303,0.666666667,3930,3930,3930,0
33706,2003/1/5 18:57,1,1,1,0,0.004065041,0.004065041,246,1,1,0,1,2699,2699,2690,0
33707,2003/1/5 18:24,1,2,3,0.658976977,0.020179372,0.035874439,446,0,1,47,1,2698,2698,2689,1
33713,2003/8/16 14:42,1,1,1,0,0.171052632,0.118421053,228,1,3,44,1,5828,4132.5,5709,0
33714,2003/8/16 14:35,1,1,1,0,0.013888889,0.143518519,216,1,3,44,1,5827,4131.5,5708,0
33716,2004/4/21 13:23,1,1,1,0,0.032894737,0.006578947,152,1,5,7,1,10272,6110.5,9979,0
33719,2004/2/29 13:08,1,1,1,0,3.096551724,3.062068966,145,1,4,7,1,512,470,510,0
33729,2003/11/11 15:06,1,1,1,0,0,0,153,0,1,0,1,7057,4644,6890,0
33734,2004/2/14 12:04,1,2,2,0.456683632,0.687861272,0.664739884,173,1,5,14,1,1332,934.8333333,1328,1
33735,2004/2/9 5:00,1,1,1,0,2.106060606,2.106060606,264,1,5,3,1,1319,921.8333333,1315,1
33736,2004/2/6 17:55,1,1,1,0,0.018939394,0.15530303,264,0,5,1,1,1527,1252,1503,1
33738,2004/1/3 18:15,1,1,1,0,2.121863799,1.964157706,279,1,5,13,1,503,474.5,501,0
33740,2003/12/12 13:53,1,1,1,0,0.021538462,0.006153846,325,1,5,17,1,343,325.6666667,343,0
33745,2003/10/28 16:45,1,1,1,0,0.009259259,0.00617284,324,1,4,7,1,1144,878,1142,0
33746,2003/10/21 7:50,1,5,8,0.898956284,0.057563588,0.014725569,93.375,1,5,76,0.875,1124,858,1122,0
33747,2003/10/21 5:55,1,1,1,0,0.00931677,0.01242236,322,1,4,1,1,6724,4374.5,6591,1
33749,2003/10/8 9:56,1,4,4,0.685607873,0.191358025,0.16255144,121.5,1,5,11,1,6574,4317.5,6453,1
33752,2003/9/26 16:02,1,2,2,0.728951496,0.133226324,0.048154093,311.5,0,4,13,1,195,195,195,1
33754,2003/9/21 13:00,1,1,1,0,0.064189189,0.003378378,296,1,4,3,1,159,159,159,1
33755,2003/9/18 19:35,1,1,1,0,0.588850174,0.003484321,287,0,4,9,1,158,158,158,0
33757,2003/8/27 12:02,1,1,1,0,0.031111111,0.075555556,225,0,3,1,1,313,309,313,0
33758,2003/8/26 13:15,1,1,1,0,0.580786026,0.502183406,229,0,3,55,1,312,308,312,0
33761,2003/5/8 6:20,1,1,1,0,0.009090909,0.004545455,220,1,2,8,1,4806,4806,4783,0
33764,2003/4/16 6:04,1,1,1,0,0.022421525,0.00896861,223,0,2,17,1,4576,4576,4553,0
33774,2002/11/25 10:10,1,1,1,0,0.022222222,0.017777778,225,1,1,0,1,669,669,669,0
33777,2002/12/20 6:06,1,1,1,0,0.022421525,0.022421525,223,1,2,25,1,1814,1814,1808,0
33781,2002/12/11 15:16,1,1,1,0,0.015625,0.015625,64,1,2,16,1,46,46,46,0
33788,2002/11/29 6:51,1,1,1,0,0.018518519,0.018518519,54,1,2,4,1,44,44,44,0
33789,2002/11/25 10:53,1,5,5,0.775690761,0.054755043,0.014409222,69.4,1,1,0,1,680,680,680,1
33811,2002/11/25 7:06,1,2,2,0,0,0,153,0,1,0,0.5,28,28,28,1
33813,2002/12/11 16:20,1,3,4,0.923219672,0.035040431,0.018867925,92.75,0,2,4,0.25,51,51,51,0
33833,2003/7/8 6:30,1,1,1,0,0.039325843,0.050561798,178,0,3,2,1,5462,4108.5,5427,0
33845,2004/6/1 12:12,1,1,2,0,0,0,0,0,6,116,1,10526,5297.666667,10230,0
33847,2004/2/29 9:10,1,3,3,0.915702958,2.351037344,2.369294606,401.6666667,1,7,21,1,130,130,119,0
33851,2003/12/30 13:17,1,3,6,0.698293749,0.025293029,0.028994448,270.1666667,1,7,193,0.5,1243,1043.5,1221,1
33856,2003/11/3 17:30,1,2,2,0.918295834,0.013944223,0.009960159,502,0,6,26,0.5,1153,887,1151,0
33858,2003/10/21 6:32,1,1,1,0,0.1296875,0.078125,640,1,5,3,1,6726,4376.5,6593,1
33859,2003/10/18 6:40,1,4,4,0.813995072,0.150355872,0.120106762,281,0,6,53,0.75,6634,4318.5,6513,1
33861,2003/10/17 7:48,1,3,3,0.674479572,0.283615819,0.188700565,295,1,5,65,1,6617,4302,6496,0
33864,2003/10/13 6:53,1,1,1,0,0.021702838,0,599,0,5,1,1,1089,823,1087,0
33867,2003/10/3 11:43,1,1,1,0,0.134125637,0.139219015,589,1,5,0,1,6494,4294,6373,1
33869,2003/10/2 7:03,1,2,2,0.965636133,0.014038877,0.010799136,463,1,6,3,1,1051,785,1049,1
33872,2003/9/30 4:29,1,1,1,0,0.00661157,0.004958678,605,1,5,0,1,6440,4331,6319,0
33873,2003/9/30 4:21,1,3,5,0.792271731,0.189839572,0.128342246,224.4,0,5,112,1,6439,4330,6318,1
33876,2003/9/24 12:39,1,1,1,0,0.149038462,0.083333333,624,1,5,0,1,6404,4361,6283,1
33879,2003/9/14 5:09,1,1,1,0,0.032012195,0.016768293,656,1,5,1,1,6358,4558.5,6237,0
33890,2003/7/5 12:44,1,5,7,0.735794292,0.074873096,0.024111675,112.5714286,1,4,294,0.857142857,5442,4089.5,5407,1
33892,2003/6/27 12:58,1,1,1,0,0.01399689,0.026438569,643,0,4,0,1,5315,4026,5280,0
33896,2003/4/25 14:11,1,2,2,0.999743186,0.05582762,0.047992165,510.5,0,3,92,1,19,19,19,0
33898,2003/3/9 9:55,1,1,1,0,0.003262643,0.001631321,613,1,2,0,1,3420,3420,3410,1
33908,2002/12/2 8:29,1,1,1,0,0.017786561,0.001976285,506,1,1,0,1,942,942,942,0
33910,2002/11/27 7:55,1,2,3,0.879173369,0.016509434,0.061320755,282.6666667,1,2,4,1,825,825,825,1
33911,2002/11/26 18:00,1,1,1,0,0.00811359,0.004056795,493,0,1,0,1,816,816,816,0
33913,2002/11/25 18:08,1,1,1,0,0.071274298,0.107991361,463,0,1,0,1,690,690,690,0
33920,2004/2/22 12:10,1,3,11,0.825366988,1.259020619,1.25,141.0909091,1,7,660,0.727272727,9952,6361.333333,9677,1
33922,2003/10/3 11:43,1,1,1,0,0,0,38,1,1,0,1,6494,4294,6373,0
33926,2004/6/1 12:12,1,2,3,0,0,0,0,0,3,277,0.666666667,10532,5303.666667,10236,0
33927,2004/3/16 13:04,1,2,2,0.08970339,0.293333333,0.293333333,150,0,2,46,1,10124,6326.166667,9837,0
33933,2003/7/16 11:17,1,5,5,0.942631204,0.010396975,0.00094518,211.6,1,5,122,0.8,5531,4148,5481,0
33934,2003/7/9 12:55,1,4,5,0.864848182,0.035688274,0.054624909,274.6,0,4,15,0.4,5475,4121.5,5440,1
33936,2003/12/10 13:33,1,1,1,0,0,0,0,0,1,19,1,8703,5914.166667,8428,0
33938,2003/10/21 6:32,1,1,1,0,0,0,6,1,1,0,1,6726,4376.5,6593,0
33947,2003/4/30 17:17,1,1,1,0,0.102564103,0.064102564,78,0,3,8,1,24,24,24,0
33948,2003/4/22 12:03,1,1,1,0,0.302631579,0.315789474,76,1,3,70,1,17,17,17,0
33958,2003/4/30 17:18,1,1,1,0,0.307692308,0.179487179,39,0,3,78,1,25,25,25,0
33961,2003/7/3 7:19,1,4,8,0.41898153,0.387333333,0.060666667,187.5,0,4,410,0.5,5376,4037.5,5341,0
33964,2003/3/30 7:07,1,4,6,0.479045102,0.017241379,0.060344828,212.6666667,1,2,50,0.666666667,4203,4203,4183,1
33965,2003/3/30 6:16,1,4,4,0.875,0.008138352,0.008138352,245.75,1,2,122,1,4190,4190,4170,1
33976,2003/7/4 6:37,1,1,4,0.950049378,0.738095238,0.107142857,42,0,4,260,1,5416,4066.5,5381,0
33990,2003/4/23 16:12,1,1,1,0,0.01754386,0.01754386,57,1,2,9,1,4689,4689,4666,0
33991,2003/4/14 12:43,1,3,6,0.617060841,0.043650794,0.003968254,84,0,3,192,0.5,4547,4547,4526,1
33994,2002/11/25 7:07,1,2,23,0,0,0,50,0,1,0,0.043478261,200,200,200,1
34000,2003/7/5 11:50,1,2,2,0.933025295,0.43373494,0.084337349,41.5,1,2,0,0.5,5434,4081.5,5399,0
34001,2003/7/5 9:44,1,2,4,0.645418373,0.928571429,0.183673469,24.5,0,2,150,0.75,5432,4079.5,5397,1
34048,2003/4/26 13:31,1,1,1,0,0.115384615,0.115384615,26,1,2,1,1,4,4,4,0
34049,2003/4/25 6:41,1,4,7,0.833801023,0.02173913,0.037681159,98.57142857,1,4,126,0.857142857,4706,4706,4683,1
34050,2003/3/9 8:07,1,1,2,0,0,0,24,1,1,0,0.5,3394,3394,3384,1
34052,2003/4/26 13:31,1,1,1,0,0.136363636,0.136363636,22,1,2,1,1,5,5,5,0
34066,2003/2/4 14:03,1,3,5,0.615431454,0.144646212,0.04758923,319.4,0,2,220,0.8,2859,2859,2849,1
34070,2002/11/26 12:08,1,3,3,0.819448372,0.028132992,0.012787724,130.3333333,1,2,3,1,6,6,6,1
34072,2002/12/21 9:55,1,1,1,0,0.00990099,0.148514851,101,1,2,24,1,1819,1819,1813,0
34078,2003/7/5 9:42,1,1,1,0,0.019851117,0.004962779,403,0,3,3,1,5428,4075.5,5393,0
34101,2003/1/10 5:58,1,3,8,0.889355994,0.053800171,0.041844577,146.375,0,2,190,0.625,139,139,139,0
34104,2004/4/9 17:26,1,1,1,0,2.296,2.208,125,1,4,2,1,249,249,227,0
34107,2004/1/16 7:12,1,2,2,0.836640742,0.151041667,0.005208333,96,1,4,21,1,1314,955.6666667,1310,1
34109,2004/1/8 13:45,1,7,7,0.829468146,0.030666667,0.030666667,214.2857143,1,8,125,1,1300,943.1666667,1296,1
34113,2003/11/8 12:58,1,18,31,0.762430305,0.073672055,0.072748268,139.6774194,0,7,587,0.580645161,7038,4629.5,6872,1
34117,2003/9/30 5:11,1,2,2,0.985228136,0.089655172,0.006896552,72.5,0,2,60,1,6442,4333,6321,1
34118,2003/9/13 11:56,1,4,11,0.604739203,0.144052045,0.255576208,97.81818182,1,5,320,0.636363636,980,724.5,978,0
34119,2003/9/12 13:56,1,1,1,0,0.051020408,0.010204082,98,1,2,1,1,966,710.5,964,0
34124,2003/6/3 5:22,1,5,9,0.598333244,0.261009667,0.092373792,103.4444444,0,3,317,1,4873,4377,4842,1
34129,2002/11/25 7:07,1,2,4,0,0,0,240.75,0,1,0,0.25,281,281,281,1
34136,2003/12/21 10:23,1,6,7,0.735659445,0.105536332,0.333910035,82.57142857,1,6,165,0.714285714,1264,919.3333333,1260,1
34142,2003/9/9 17:08,1,1,1,0,0,0,85,0,1,0,1,965,709.5,963,0
34153,2003/5/2 15:08,1,3,4,0.481452553,0.19047619,0.084033613,89.25,0,3,95,1,4754,4754,4731,0
34171,2003/6/30 14:04,1,2,3,0,0.004291845,0.034334764,77.66666667,0,4,151,0.666666667,664,606,663,0
34176,2003/9/9 17:08,1,37,82,0.75945676,0.099193006,0.083389375,72.53658537,0,6,6297,0.451219512,965,709.5,963,1
34181,2003/5/16 12:23,1,2,2,0.836640742,0.02617801,0.013089005,191,1,3,103,1,544,544,543,1
34190,2002/11/25 7:07,1,1,16,0,0,0,46.6875,0,1,0,0.0625,281,281,281,1
34212,2003/4/23 14:29,1,1,1,0,0.074468085,0.063829787,94,1,2,24,1,4683,4683,4660,1
34215,2003/3/28 12:11,1,1,1,0,1.701149425,1.83908046,87,1,2,45,1,4085,4085,4065,0
34232,2003/5/26 15:01,1,1,1,0,0,0.65,20,0,3,104,1,261,261,261,0
34237,2003/6/21 12:03,1,2,2,0.634837982,0.478378378,0.010810811,185,0,3,136,1,48,48,48,0
34239,2002/11/25 7:07,1,4,20,0,0,0,63.1,0,1,0,0.05,521,521,521,1
34241,2003/7/10 9:37,1,2,3,0.952270229,0.80952381,0.158730159,42,1,3,21,0.333333333,301,297,301,0
34248,2003/6/24 7:14,1,1,1,0,0.145833333,0.041666667,48,1,2,133,1,652,596,651,0
34270,2003/1/2 11:59,1,4,5,0.513817042,0.184397163,0.283687943,84.6,0,2,51,0.8,129,129,129,1
34273,2002/11/25 8:01,1,4,4,0.960964047,0.017241379,0.017241379,72.5,1,1,0,1,650,650,650,0
34293,2002/12/31 7:59,1,1,1,0,0.00921659,0.00921659,217,1,1,29,1,2580,2580,2572,0
34306,2003/10/16 18:07,1,1,1,0,0.272727273,0.136363636,22,1,4,0,1,1092,826,1090,0
34309,2003/6/23 16:04,1,1,1,0,0,0,36,0,1,0,1,57,57,57,1
34310,2004/6/1 12:12,1,2,6,0,0,0,0,0,6,462,0.666666667,10521,5292.666667,10225,0
34312,2004/2/22 12:34,1,5,12,0.787957643,2.106425703,2.101405622,83,1,4,981,0.333333333,9964,6373.333333,9689,1
34313,2004/2/20 16:00,1,1,1,0,0.031073446,0.028248588,354,1,4,10,1,1335,937.8333333,1331,1
34315,2004/2/2 16:51,1,1,1,0,2.374285714,2.348571429,350,1,4,69,1,8886,5455.666667,8611,0
34318,2003/11/13 4:09,1,1,1,0,0.152815013,0.246648794,373,1,3,40,1,1162,885.5,1160,0
34319,2003/10/4 18:00,1,1,1,0,0.009876543,0.014814815,405,1,3,8,1,441,441,441,0
34320,2003/9/26 15:59,1,1,1,0,0.07654321,0,405,0,3,1,1,191,191,191,0
34322,2003/9/21 18:21,1,1,1,0,0.391608392,0.118881119,286,0,3,2,1,162,162,162,0
34324,2003/9/16 18:07,1,4,15,0.881581152,0.343677269,0.10318076,85.93333333,0,5,77,0.6,145,145,145,1
34327,2003/8/16 14:31,1,1,1,0,0.003731343,0.003731343,268,1,2,0,1,5826,4130.5,5707,0
34338,2002/11/25 7:07,1,1,2,0,0,0,102,0,1,0,0.5,574,574,574,1
34341,2003/5/9 9:24,1,1,1,0,0.007194245,0.007194245,139,1,4,0,1,202,202,202,0
34342,2003/5/9 8:09,1,1,1,0,0.079136691,0.136690647,139,0,4,2,1,201,201,201,1
34343,2003/5/7 7:42,1,2,2,0.919541075,1.681818182,1.684343434,198,1,3,9,1,31,31,31,1
34348,2002/12/29 5:48,1,77,264,0.863978616,0.382101559,0.313581843,105.4772727,0,5,5324,0.321969697,2163,2163,2155,1
34359,2003/8/23 13:16,1,1,2,0.998980274,1.65,1.675,20,0,3,104,0.5,5933,4237.5,5812,0
34367,2003/5/14 14:20,1,1,2,0,0,0,0,0,1,21,1,4822,4822,4799,0
34374,2003/8/24 3:44,1,3,4,0.928759923,0.173716012,0.092145015,165.5,0,4,45,1,5950,4254.5,5829,0
34375,2003/8/23 13:12,1,1,1,0,1.491525424,0.525423729,236,0,4,1,1,5931,4235.5,5810,0
34379,2003/6/29 7:42,1,3,3,0.039939869,0.738510301,0.703645008,210.3333333,1,5,95,1,660,602,659,1
34383,2003/4/25 4:45,1,3,3,0.959249884,0.028571429,0.018367347,163.3333333,0,3,173,1,13,13,13,1
34389,2002/11/25 7:07,1,1,1,0,0,0,254,0,1,0,1,646,646,646,1
34398,2003/8/24 1:32,1,1,1,0,0.511363636,0.5,176,0,4,1,1,5934,4238.5,5813,0
34399,2003/8/23 12:27,1,4,5,0.853309361,0.421686747,0.12248996,99.6,0,4,212,1,5928,4232.5,5807,0
34400,2003/8/22 17:27,1,1,1,0,1.801104972,0.215469613,181,0,4,0,1,5923,4227.5,5802,0
34415,2003/3/4 11:10,1,1,1,0,0.127272727,0.006060606,165,1,2,21,1,3392,3392,3382,0
34417,2003/1/11 7:49,1,2,2,0.970950594,0.010152284,0.015228426,98.5,1,2,26,1,2713,2713,2704,0
34424,2002/12/17 7:12,1,3,4,0.719793306,0.083870968,0.086021505,116.25,0,2,83,1,112,112,112,0
34434,2002/11/25 7:07,1,1,1,0,0,0,56,0,1,0,1,602,602,602,1
34459,2004/6/1 12:12,1,4,10,0,0,0,0,0,5,916,0.2,10543,5314.666667,10247,0
34474,2003/8/22 12:15,1,1,2,0,0,0,22,0,1,0,0.5,5916,4220.5,5795,0
34483,2003/5/26 14:22,1,1,1,0,0,0,0,0,3,104,1,260,260,260,0
34486,2002/11/25 7:07,1,2,4,0,0,0,88.25,0,1,0,0.25,496,496,496,1
34487,2003/5/27 13:16,1,1,1,0,0,0,0,0,3,168,1,265,265,265,0
34516,2002/11/26 12:05,1,1,2,0,0,0,16,0,1,0,0.5,2,2,2,0
34521,2003/7/11 6:37,1,1,2,0.997348798,1.333333333,0.041666667,48,0,2,14,0.5,303,299,303,0
34522,2003/7/4 6:38,1,1,6,0,0,0,9,0,1,0,0.166666667,5423,4073.5,5388,0
34542,2004/1/12 8:19,1,1,1,0,0.736842105,0,57,0,2,33,1,83,83,75,1
34543,2003/12/10 13:19,1,2,2,0.07387539,2.43715847,2.43715847,91.5,1,3,31,1,8701,5912.166667,8426,0
34545,2003/11/12 6:01,1,1,3,0,0,0,22.66666667,0,1,0,0.333333333,7060,4647,6893,0
34557,2003/11/4 16:18,1,1,1,0,0,0,102,1,1,0,1,482,482,482,0
34559,2005/9/17 8:18,1,4,5,0.385866749,0.440956652,0.387144993,133.8,1,7,679,0.8,16258,5898.916667,15667,0
34565,2003/10/30 18:44,1,1,1,0,0.889908257,0.027522936,109,0,1,0,1,10,10,9,0
34566,2003/10/30 7:44,1,1,1,0,0,0,45,0,1,0,1,1,1,1,0
34578,2005/8/7 12:53,1,4,5,0.189554243,0.307894737,0.310526316,76,0,9,435,1,15745,5683.333333,15210,1
34580,2004/11/20 13:48,1,4,4,0.663213658,0.163934426,0.057377049,61,0,5,20,1,12946,5839.55,12591,0
34582,2004/11/13 18:04,1,1,1,0,0.34,0.02,50,1,1,12,1,12593,5706.916667,12238,1
34584,2004/9/28 11:27,1,1,1,0,0,0,37,1,1,0,1,11905,5376,11555,1
34601,2004/9/28 11:27,1,2,14,0.385201328,0.448405253,0.337711069,38.07142857,1,5,979,0.285714286,11905,5376,11555,1
34615,2004/5/7 14:10,1,3,21,0.862357188,0.292134831,0.171749599,29.66666667,1,4,839,0.476190476,10387,6065.166667,10091,0
34616,2004/3/7 16:35,1,1,5,0.849834752,1.593908629,0.076142132,39.4,0,1,0,0.2,10109,6378.666667,9822,1
34624,2004/3/7 13:30,1,1,7,0,0,0,12.14285714,0,1,0,0.142857143,10104,6373.666667,9817,1
34630,2004/3/7 13:30,1,1,1,0,1.564516129,0.016129032,62,0,1,14,1,10104,6373.666667,9817,0
34634,2005/5/13 8:47,1,7,25,0.699940472,0.657298277,0.563009973,44.12,1,7,4922,0.4,14205,5259.083333,13798,1
34640,2005/6/24 5:16,1,1,1,0,0.705882353,0.058823529,17,0,3,42,1,29,15.58333333,28,0
