transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
111343,1999/5/31 19:48,2,3,3,0.449277631,0.1,0.054794521,243.3333333,1,6,220,0.666666667,506,469.5,444,0
111352,1996/8/28 3:22,1,1,2,0,0,0,23.5,0,1,0,0.5,2003,2003,180,0
111374,1996/11/5 6:29,1,1,1,0,0.333333333,0.333333333,6,0,1,69,1,2919,2919,533,0
111375,1996/8/28 3:22,1,1,1,0,0,0,6,0,1,0,1,2004,2004,181,0
111377,2004/5/14 18:21,1,1,1,0,1,1,0,0,4,167,1,208,208,33,0
111390,1996/8/28 3:22,1,2,5,0,0,0,11.8,0,1,0,0.2,2009,2009,186,1
111422,2000/1/21 22:52,2,2,2,0.739480937,0.034934498,0.038209607,458,0,8,146,1,1505,1172,1383,0
111423,1999/8/30 21:28,2,5,5,0.713715967,0.028452875,0.027267338,337.4,0,7,208,0.8,845,735,779,1
111431,1998/3/19 23:12,1,1,1,0,0.181818182,0.181818182,11,1,2,192,1,5121,3457.75,1483,0
111478,2008/3/21 21:55,2,3,4,0.60221702,0.007796377,0.002293052,1090.25,0,17,251,0.5,521,63.70974863,403,1
111507,1997/5/6 3:14,1,1,1,0,0.705882353,0.235294118,17,0,2,251,1,13,13,7,0
111525,2002/12/5 13:39,2,2,2,0.543564443,0.214285714,0.071428571,56,1,5,184,0.5,21491,5478.881865,17580,1
111529,2001/11/11 20:52,1,2,2,1,0.024096386,0.008032129,124.5,0,7,12,0.5,18691,5659.434091,5058,0
111542,1998/1/31 19:02,2,3,3,0.622365973,0.044334975,0.044334975,67.66666667,0,3,49,1,3983,1456,3566,1
111544,1998/1/13 9:53,1,1,1,0,0.071428571,0.071428571,14,0,2,15,1,488,352.8333333,121,0
111546,1997/12/26 0:51,1,1,1,0,0.125,0.125,8,0,2,23,1,485,354.8333333,120,0
111548,1999/7/30 15:36,1,1,4,0.966457282,0.024096386,0.036144578,62.25,0,5,601,0.75,4770,1043.095238,930,0
111549,2002/12/5 13:40,1,1,1,0,0.153846154,0.153846154,13,1,5,168,1,21493,5480.881865,5658,0
111553,2009/12/12 16:35,2,2,3,0.502961731,0.108219744,0.018587361,807,1,13,200,1,567,208.1666667,313,0
111554,2009/9/30 21:58,1,1,2,0.940285959,0.235955056,0.078651685,44.5,0,10,302,1,29487,4770.9137,6460,0
111565,2008/8/1 5:09,2,2,3,0.662302404,0.249469214,0.244692144,628,0,12,391,1,320,177.8333333,179,0
111585,2001/9/30 22:26,1,1,1,0,0.107142857,0.107142857,28,1,5,9,1,206,101.6833333,29,0
111588,2001/8/24 12:59,2,2,2,1,0.028301887,0.009433962,106,1,5,118,1,16696,4253.823413,4904,0
111592,2001/7/31 18:55,2,4,4,0.454326982,0.069256757,0.057432432,740,1,10,4,0.25,5438,2547.483333,4904,1
111612,1996/10/11 5:12,1,1,2,0,0.164556962,0.025316456,39.5,0,2,44,1,4,4,2,1
111614,2010/3/5 19:46,1,1,1,0,0.03125,0.0625,32,1,9,2893,1,30901,5227.94179,6792,0
111627,2003/9/5 19:07,2,2,3,0.683649937,0.04,0.0425,400,0,5,0,0.333333333,12330,4619.633442,10887,1
111632,2003/6/12 3:00,2,2,3,0.750670254,0.012682927,0.088780488,341.6666667,1,5,3,0.333333333,22150,4379.37972,18041,0
111633,2003/6/11 22:12,2,2,3,0.750670254,0.08488806,0.012126866,357.3333333,1,5,52,0.666666667,22147,4379.615337,18038,1
111674,2004/2/21 1:29,2,2,2,0.988699408,0.005444646,0.004234725,826.5,1,12,10,1,13304,4038.814502,11672,0
111684,2002/6/14 0:36,3,3,3,0.667433627,0.176470588,0.00619195,323,1,3,0,1,19282,4305.7329,17505,1
111713,1996/11/6 3:07,1,1,1,0,0.238095238,0.19047619,21,0,1,70,1,2995,2995,540,0
111714,1996/8/28 3:22,1,1,1,0,0,0,21,0,1,0,1,2010,2010,187,0
111717,2005/11/22 13:23,1,3,6,0.863962234,0.070921986,0.070921986,94,1,13,909,0.833333333,28731,5039.37837,7249,0
111733,2000/10/28 18:53,1,2,7,0.805500892,0.012121212,0.163636364,23.57142857,0,5,2141,1,637,488,110,0
111742,1996/8/28 3:23,1,1,1,0,0,0,66,0,1,0,1,2011,2011,188,1
111793,1999/1/23 21:47,2,2,2,0.954434003,0.013605442,0.013605442,294,1,6,0,0.5,120,120,89,0
111794,1999/1/23 17:27,2,4,5,0.653644966,0.105927552,0.053787047,364.4,0,7,41,0.8,117,117,86,1
111807,1998/1/25 20:49,1,1,1,0,0.017751479,0.00591716,169,0,2,0,1,3959,1434.916667,772,0
111813,1996/11/5 2:38,1,1,1,0,0.014388489,0.035971223,139,0,2,5,1,2853,2853,512,1
111816,1996/10/20 17:51,1,1,1,0,0.007246377,0.115942029,138,0,1,53,1,2281,2281,289,0
111817,1996/8/28 3:23,1,1,1,0,0,0,150,0,1,0,1,2012,2012,189,0
111819,2004/9/25 20:26,1,1,1,0,0.05,0.025,40,1,5,419,1,15074,4381.560642,3376,0
111827,2001/8/15 14:42,2,2,2,0,0,0,99,0,1,0,0.5,16607,4221.588492,14027,1
111836,1997/3/14 0:56,1,1,1,0,0,0,8,1,1,0,1,3416,2385,650,0
111844,2007/7/8 14:28,2,2,4,0.674418072,0.009754335,0.009393064,692,1,15,0,0.25,23676,5161.776035,5802,1
111848,2006/5/16 21:44,1,1,1,0,0.033707865,0.033707865,89,0,7,72,1,30073,5278.254824,7673,0
111859,2003/7/15 13:54,1,1,1,0,0.222222222,0.288888889,90,0,5,22,1,11452,4202.495635,2680,1
111860,2003/6/23 21:49,1,1,1,0,0.056179775,0.011235955,89,0,5,0,1,22232,4341.730031,5819,0
111874,2003/1/6 0:33,1,1,1,0,0.025641026,0.012820513,78,0,5,1,1,21618,5154.689794,5690,0
111883,2002/8/12 10:35,1,1,1,0,0.026315789,0.026315789,76,0,5,53,1,8124,3364.39881,1927,0
111885,2002/6/3 18:57,1,1,1,0,0.026315789,0.013157895,76,0,5,1,1,19238,4283.080772,5130,0
111886,2002/6/2 21:05,1,1,1,0,0.026315789,0.013157895,76,0,5,209,1,19237,4283.725144,5129,0
111889,2001/9/5 23:18,1,1,1,0,0.078947368,0.013157895,76,1,5,16,1,16707,4255.721356,4210,0
111896,2000/11/30 18:19,1,1,1,0,0.183098592,0.154929577,71,0,5,5,1,3931,2537.016667,945,0
111899,2000/11/21 22:40,1,1,1,0,0.054794521,0.068493151,73,1,5,0,1,14519,4068.368651,3696,0
111900,2000/11/21 21:47,1,1,1,0,0.067567568,0.054054054,74,0,5,0,1,14518,4067.368651,3695,1
111901,2000/11/21 21:38,1,1,1,0,0.02739726,0.02739726,73,0,5,0,1,14517,4066.368651,3694,0
111909,1999/8/31 0:26,2,3,6,0.671519718,0.040803898,0.06638246,273.6666667,0,7,265,0.666666667,860,750,785,1
111917,1999/1/16 20:45,1,1,1,0,0.164383562,0.164383562,73,1,4,4,1,89,89,36,0
111921,1998/8/22 0:24,1,3,3,0.997519476,0.061674009,0.022026432,75.66666667,1,4,112,1,6372,3794.25,1706,0
111928,1998/1/26 23:08,1,1,1,0,0.036363636,0.036363636,55,1,3,1,1,4444,4023,1303,0
111933,1997/9/12 18:26,1,1,1,0,0.023255814,0.023255814,86,0,3,4,1,3037,2751,949,0
111939,1997/3/16 13:50,2,2,2,0.254460895,0.451977401,0.474576271,88.5,1,3,79,1,3459,2419.5,781,0
111941,1997/2/11 10:37,1,1,1,0,0.029411765,0.029411765,68,0,3,47,1,488,488,112,0
111942,1996/12/26 18:28,1,1,1,0,0.044117647,0.044117647,68,0,2,51,1,172,172,34,0
111943,1996/11/5 2:41,1,1,1,0,0.014705882,0.088235294,68,0,2,5,1,2854,2854,513,0
111947,1996/8/28 3:23,1,1,1,0,0,0,63,0,1,0,1,2013,2013,190,0
111978,2009/3/2 16:19,2,4,4,0.687896762,0.040540541,0.021114865,592,1,12,5351,1,28244,5089.006049,24083,0
111980,2009/3/2 16:18,2,4,4,0.733266413,0.040973631,0.022312373,616.25,1,12,4370,1,28240,5085.006049,24079,0
111981,2009/3/2 16:18,2,2,2,0.41381685,0.094285714,0.008571429,175,1,6,1260,1,28236,5081.006049,24075,0
111984,2010/1/16 0:52,1,1,1,0,0.08,0.08,25,0,9,1,1,30440,5142.544674,6706,0
111985,2010/1/15 19:04,1,4,4,1,0.04040404,0.04040404,49.5,0,13,26,0.75,30439,5145.285865,6705,0
111987,2009/12/16 18:05,2,2,2,1,0.002009041,0.00100452,995.5,0,17,0,0.5,2986,477.2785185,1857,0
111989,2009/8/29 15:26,2,10,15,0.656808531,0.041971233,0.047394482,848.2,0,19,1225,0.466666667,29210,4720.772175,24855,1
112003,2002/2/22 10:39,1,1,1,0,0.166666667,0.111111111,18,0,6,109,1,18784,5147.211508,5061,0
112022,1996/8/28 3:23,1,1,1,0,0,0,10,0,1,0,1,2014,2014,191,1
112023,2002/2/22 10:40,1,1,1,0,0.166666667,0.111111111,18,0,6,117,1,18785,5148.211508,5062,0
112025,2002/12/5 23:18,2,2,2,0,0,0,96.5,0,1,0,0.5,21537,5524.881865,17623,0
112032,2009/4/2 13:30,2,2,2,0.105988087,0.164524422,0.111825193,389,1,11,50,0.5,28443,5034.021596,24238,0
112033,2009/3/8 20:01,2,2,2,0.970950594,0.003947368,0.009210526,380,0,11,0,0.5,1007,488.7261905,889,0
112045,2007/10/15 18:46,2,2,3,0.370382924,0.031818182,0.035714286,513.3333333,1,8,31,0.666666667,24624,5227.550182,21032,0
112053,2006/2/18 11:15,3,3,3,0.886859507,0.005657709,0.001885903,707,0,8,190,1,2132,334.4349317,1862,0
112054,2005/12/24 13:23,1,1,1,0,0.010752688,0.010752688,186,0,6,0,1,28795,4996.203213,7262,0
112055,2005/12/24 13:21,1,1,1,0,0.016129032,0.010752688,186,0,6,0,1,28794,4995.203213,7261,0
112056,2005/12/24 13:11,1,1,1,0,0.231182796,0.231182796,186,0,6,71,1,28793,4994.203213,7260,0
112059,2005/8/5 11:01,1,1,1,0,0.010752688,0.016129032,186,0,6,0,1,17971,5094.687954,3994,0
112060,2005/8/5 10:36,1,1,1,0,0.010695187,0.010695187,187,1,6,52,1,17970,5093.687954,3993,0
112067,2004/12/2 17:14,1,1,1,0,0.010752688,0.005376344,186,0,6,76,1,26602,5208.443561,6943,0
112074,2003/6/2 14:59,1,1,1,0,0.011049724,0.011049724,181,1,5,103,1,22099,4402.040643,5792,0
112075,2003/2/19 9:31,3,4,4,0.718245445,0.012847078,0.002072109,603.25,1,10,350,1,406,171.4559524,351,1
112079,2002/7/29 4:04,1,1,1,0,0.142045455,0.198863636,176,1,5,12,1,311,148.5166667,50,0
112081,2002/6/13 4:30,1,1,1,0,0.010526316,0.010526316,190,0,5,100,1,250,89.72857143,34,0
112087,2001/10/11 10:20,2,2,4,0.851634876,0.126035503,0.017159763,422.5,0,5,87,0.75,213,106.2166667,154,0
112088,2001/9/23 6:59,2,2,2,0.721928095,0.027083333,0.004166667,240,0,5,4,0.5,202,97.68333333,144,0
112089,2001/9/21 11:27,2,3,4,0.976847318,0.081457663,0.040728832,233.25,1,5,76,0.75,5800,2630.833333,5222,0
112090,2001/9/11 0:50,2,2,3,0.728595505,0.090448625,0.040520984,460.6666667,0,5,15,0.333333333,191,86.75,133,1
112098,2000/10/30 5:41,1,1,1,0,0.076923077,0.042735043,117,0,5,4,1,126,74.5,18,0
112099,2000/10/26 22:21,2,2,2,0.764204507,0.015856237,0.003171247,473,0,5,15,1,118,67.08333333,83,0
112100,2000/10/25 15:44,2,3,3,0.266756229,0.19895288,0.045375218,191,0,7,234,1,3521,2263.733333,3241,0
112101,2000/10/12 3:36,1,1,1,0,0.064,0.008,125,0,5,0,1,116,65.5,16,0
112102,2000/10/12 2:08,1,1,1,0,0.159663866,0.008403361,119,0,5,48,1,115,64.5,15,0
112103,2000/8/25 10:24,1,1,1,0,0.038095238,0.038095238,105,0,5,72,1,97,48.5,13,0
112111,1999/7/11 18:47,3,3,4,0.471604586,0.06328125,0.01171875,320,1,6,164,0.75,28,28,25,1
112113,1999/3/24 1:53,1,1,1,0,0.047619048,0.00952381,105,0,3,50,1,1,1,1,1
112121,2003/2/19 9:14,2,3,3,0.66240471,0.043219076,0.004470939,223.6666667,1,10,505,0.666666667,402,167.4559524,320,0
112129,2009/1/29 14:23,2,4,4,0.943301577,0.073604061,0.050761421,98.5,1,7,2234,0.75,28012,5127.477164,23852,0
112141,2003/2/8 15:20,1,1,1,0,0,0,35,0,1,0,1,10034,4039.513492,2325,0
112154,2009/8/23 14:26,2,2,2,0.21265864,0.046861925,0.027615063,597.5,1,12,53,1,29152,4717.035575,24805,0
112161,2009/1/10 16:08,2,5,7,0.482192953,0.060235889,0.033698399,339.1428571,1,14,63,0.142857143,27883,5122.501597,23736,1
112176,2008/7/26 15:15,2,3,5,0.641585676,0.011375388,0.041365047,580.2,0,12,193,0.8,26508,4980.441039,22516,1
112182,2007/10/24 14:37,2,3,4,0.855518612,0.011026293,0.009117897,1179,1,12,249,1,24663,5188.694813,21067,0
112199,2006/12/3 21:06,2,3,4,0.780001649,0.042694497,0.025616698,527,0,11,330,0.75,21676,4753.960732,18430,1
112209,2006/6/28 15:40,2,2,2,0.208180946,0.086590038,0.006896552,652.5,1,10,0,0.5,20579,4916.403867,17586,1
112210,2006/6/28 13:05,2,2,4,0.775423333,0.010653753,0.011622276,516.25,0,11,193,1,20577,4914.403867,17584,0
112216,2005/11/28 18:46,2,2,2,0.419921097,0.045356371,0.005399568,463,0,10,2,1,18868,5042.189305,16183,1
112227,2005/6/15 3:27,2,2,3,0.545484687,0.126497006,0.046407186,445.3333333,0,10,152,0.666666667,839,508,616,1
112229,2005/5/13 17:20,2,3,4,0.206729467,0.460461861,0.359692092,357.25,0,10,207,1,16813,4466.242915,14519,1
112230,2005/5/4 23:37,2,2,2,0.391243564,0.077170418,0.048231511,311,1,8,16,1,16734,4429.407875,14455,0
112233,2005/4/24 14:16,2,2,2,0.289986047,0.042194093,0.123769339,355.5,0,8,4,1,16603,4373.713034,14338,0
112252,2003/12/18 17:23,2,2,2,0.811278124,0.015954951,0.000938527,1065.5,1,9,38,1,12818,4295.455159,11260,0
112256,2003/8/22 16:26,2,2,2,0.207310186,0.167213115,0.033879781,457.5,0,7,23,1,12262,4652.777381,10827,0
112273,2002/12/17 19:14,2,2,3,0.203828252,0.108013937,0.080720093,574,0,8,6,0.666666667,9529,3814.878968,8552,1
112282,2002/11/22 17:10,2,2,2,0.39576672,0.341201717,0.180257511,233,0,7,163,1,9056,3407.05873,8097,0
112298,2001/9/29 3:57,2,2,2,0.554778163,0.027896996,0.038626609,233,0,7,174,1,339,235.45,141,0
112325,1999/9/26 17:21,2,3,4,0.262579164,0.204545455,0.188181818,550,0,8,44,1,1054,910.1666667,976,1
112333,1999/5/18 17:34,2,3,6,0.892698718,0.004747909,0.019669907,737.1666667,0,8,129,0.666666667,455,430.5,400,0
112335,1999/2/27 19:36,2,2,2,0.283249764,0.121028744,0.186081694,330.5,1,6,7,1,208,208,172,0
112336,1999/2/23 2:55,1,1,3,0.622365973,0.020857474,0.020857474,287.6666667,0,6,30,0.333333333,528,304.0833333,145,0
112347,1998/2/18 7:41,1,1,1,0,0.022857143,0.022857143,175,0,3,6,1,542,374.5,139,0
112348,1998/2/12 22:45,1,1,5,0.762789271,0.125948407,0.04552352,131.8,0,4,371,0.8,535,396.3333333,135,0
112353,1997/8/27 5:04,2,3,4,0.379669371,0.048712596,0.010438413,359.25,0,5,187,1,315,271.5,66,0
112360,1996/8/27 21:57,1,1,1,0,0,0,156,0,1,0,1,1703,1703,73,0
112362,2001/10/1 5:38,2,2,2,0.554778163,0.028017241,0.038793103,232,0,7,440,1,345,241.0666667,147,0
112363,2001/5/14 20:34,2,2,3,0.409277444,0.174946004,0.115910727,463,1,7,322,0.666666667,4941,2615.833333,4434,0
112367,2004/1/21 21:23,2,3,5,0.761673235,0.042850489,0.021891011,429.4,1,10,638,0.4,13088,4185.20469,11484,0
112376,2010/1/5 18:25,1,1,1,0,0.004392387,0.001464129,683,1,13,272,1,30373,5143.573712,6690,0
112377,2009/8/23 14:26,1,1,1,0,0.002932551,0.001466276,682,1,12,137,1,29154,4719.035575,6367,0
112446,1996/11/6 4:21,1,1,1,0,0.107142857,0.178571429,28,0,1,71,1,3033,3033,544,0
112447,1996/8/27 21:57,1,1,3,0,0,0,25,0,1,0,0.333333333,1706,1706,76,0
112466,2000/12/1 13:14,2,2,2,0.320962759,0.413306452,0.381048387,248,0,4,143,1,3938,2542.433333,3616,0
112481,1996/11/4 2:59,1,2,2,0.985228136,0.103448276,0.137931034,43.5,0,1,5,1,2794,2794,457,0
112524,2009/10/5 15:24,1,3,7,0.732609592,0.018215787,0.015413358,305.8571429,0,16,660,0.571428571,29550,4774.536831,6472,0
112534,2008/12/28 13:54,2,7,21,0.844255986,0.046088873,0.005692251,259.3333333,0,16,1699,0.761904762,27763,5092.535116,6781,1
112541,2008/8/29 18:49,2,2,2,0.764204507,0.075075075,0.006006006,166.5,0,14,249,1,26835,5095.290384,22826,0
112552,2007/4/26 12:13,1,1,2,0.558629373,0.01640625,0.0015625,640,1,14,36,1,1215,370.6309524,171,0
112570,2005/12/31 20:41,1,1,1,0,0.013422819,0.013422819,298,0,12,4,1,907,341.8333333,108,0
112590,2004/9/13 23:21,2,2,2,0.945660305,0.004776119,0.001791045,837.5,0,11,15,1,14983,4365.353039,3684,0
112609,2003/6/25 0:19,2,4,7,0.880287343,0.00952381,0.006302521,1020,0,10,84,0.428571429,22307,4398.862024,18137,1
112658,2001/7/16 15:12,1,1,1,0,0.004739336,0.014218009,211,0,8,0,1,16539,4736.568254,4188,0
112662,2001/4/23 20:08,1,1,1,0,0.023474178,0.042253521,213,0,8,32,1,4828,2603.35,1104,1
112700,1999/8/15 22:17,2,8,40,0.770294938,0.189172371,0.260630575,241.05,0,8,789,0.425,747,660,681,1
112705,1999/2/27 16:40,1,1,1,0,0.010152284,0.005076142,197,0,6,3,1,206,206,56,0
112730,1998/1/9 16:13,1,1,1,0,0.021276596,0.021276596,188,0,4,22,1,4179,3795.5,1174,0
112732,1997/12/4 18:43,1,1,1,0,0.010582011,0.010582011,189,0,4,1,1,205,180.5,75,0
112736,1997/9/29 2:01,1,1,2,0.629249224,0.004854369,0.025889968,309,0,4,42,0.5,411,350,98,0
112740,1997/9/1 2:04,1,1,2,0.61361902,0.042402827,0.01590106,283,0,4,2,0.5,93,93,44,0
112741,1997/8/31 7:43,1,1,2,0.554778163,0.052158273,0.003597122,278,0,3,111,1,338,294.5,74,0
112745,1997/4/1 22:34,1,1,2,0.672294817,0.029469548,0.003929273,254.5,0,3,106,1,109,109,25,0
112746,1997/3/1 21:12,1,1,1,0,0.011428571,0.011428571,175,1,2,75,1,560,560,122,0
112750,1996/8/27 21:57,1,1,1,0,0,0,176,0,1,0,1,1707,1707,77,1
112795,1996/8/27 21:57,1,1,1,0,0,0,20,0,1,0,1,1708,1708,78,0
112801,2010/1/28 18:21,1,1,1,0,0.00251046,0.00083682,1195,0,17,6,1,3011,453.4965362,519,0
112814,2009/11/13 18:44,1,1,1,0,0.001706485,0.001706485,1172,0,15,7,1,29919,4921.672955,6551,0
112815,2009/11/6 16:57,2,2,2,1,0.001658375,0.000829187,1206,0,15,39,1,370,118.0583333,184,0
112824,2009/10/5 20:55,2,4,6,0.900091094,0.001754001,0.001827085,2280.5,0,16,86,0.666666667,29556,4780.536831,25148,0
112833,2009/6/17 21:27,2,3,5,0.671904594,0.001521826,0.004885863,2497,1,16,30,0.4,28768,4824.382216,24495,0
112867,2008/3/21 18:41,2,2,4,1,0.000573148,0.001146296,1744.75,0,15,4,0.25,25467,4764.655989,21673,0
112877,2007/8/20 21:11,1,1,1,0,0.036585366,0.00101626,984,1,14,34,1,24058,5133.423014,5298,0
112900,2006/9/2 21:15,2,2,2,0.89049164,0.005892752,0.001767826,848.5,1,14,0,0.5,31031,5109.472631,24080,1
112902,2006/8/30 19:34,2,4,4,0.828871363,0.025490196,0.003921569,382.5,0,15,203,1,21165,5017.611944,5656,1
112909,2006/7/30 21:16,1,2,2,0.985228136,0.002114165,0.005285412,473,1,13,21,1,20871,4930.157863,4563,0
112912,2006/7/13 11:09,1,1,1,0,0.002188184,0.002188184,914,0,13,10,1,1072,383.95,130,0
112961,2004/8/20 0:29,1,1,1,0,0.002380952,0.001190476,840,0,11,1,1,25041,4186.658159,6523,0
112980,2003/9/17 0:25,1,1,1,0,0.002594034,0.002594034,771,1,9,31,1,411,103.0234127,64,0
113010,2002/11/24 22:36,2,2,2,1,0.001814059,0.001814059,1102.5,1,10,4,0.5,9085,3418.477778,8122,1
113039,2002/7/18 0:42,1,1,1,0,0.002873563,0.002873563,696,0,9,0,1,20106,4968.770455,5416,1
113042,2002/7/14 19:38,2,2,2,0.541266442,0.108340499,0.023215821,581.5,1,9,4,1,7852,3199.625,7063,1
113078,2001/11/5 0:00,2,3,4,0.548443206,0.006821963,0.000831947,1502.5,1,10,32,0.75,6171,2856.933333,5523,1
113084,2001/9/17 21:59,2,6,12,0.766302742,0.019618913,0.009174312,590.4166667,0,10,1324,0.583333333,5785,2631.883333,5208,1
113113,2000/10/5 15:11,1,3,11,0.746007963,0.096938776,0.039358601,124.7272727,1,8,492,0.454545455,3442,2242.916667,836,1
113114,2000/9/29 14:21,1,3,15,0.831311732,0.125858124,0.051487414,116.5333333,0,8,504,0.2,3390,2207.8,822,1
113117,2000/8/11 19:46,1,1,2,0.954434003,0.010335917,0.010335917,387,0,8,31,1,3077,2120.583333,729,1
113123,2000/5/28 16:34,3,3,4,0.621770401,0.007720352,0.011366073,1165.75,0,10,101,1,2166,1435.166667,2024,0
113125,2000/3/24 18:26,1,1,1,0,0.003484321,0.003484321,574,0,8,10,1,1936,1360.666667,448,0
113127,2000/3/1 0:18,2,2,2,0.785560292,0.085295657,0.015175301,955.5,0,9,13,1,1786,1312.333333,1649,0
113163,1999/1/5 10:45,2,2,2,0.00526348,0.317349991,0.31831779,5683,0,5,20,1,822,434.9833333,785,1
113164,1998/12/21 7:50,1,1,1,0,0.004329004,0.004329004,462,0,5,3,1,4,4,2,0
113172,1998/8/25 11:09,1,1,1,0,0.004587156,0.002293578,436,0,4,2,1,347,206.3333333,117,0
113190,1997/12/23 14:58,1,1,1,0,0.006818182,0.004545455,440,0,4,19,1,230,200.5,84,0
113191,1997/12/4 18:55,1,1,1,0,0.159453303,0.15261959,439,0,4,1,1,206,181.5,76,0
113195,1997/11/21 14:12,2,4,4,0.878159397,0.004638834,0.018555335,377.25,0,4,121,1,3426,3079,1120,0
113205,1997/9/1 4:11,1,1,1,0,0.0078125,0.005208333,384,0,4,0,1,346,302.5,77,0
113208,1997/8/22 0:05,1,1,1,0,0.011173184,0.011173184,358,0,3,2,1,297,253.5,59,0
113209,1997/8/20 21:39,1,1,1,0,0.033519553,0.005586592,358,0,3,1,1,281,239,52,0
113213,1997/4/29 0:28,1,1,1,0,0.005797101,0.005797101,345,1,3,6,1,174,172,34,0
113214,1997/4/23 1:58,1,1,1,0,0.069565217,0.005797101,345,0,3,18,1,159,157,31,0
113215,1997/4/5 1:19,1,1,1,0,0.005934718,0.005934718,337,0,3,3,1,124,124,26,1
113221,1996/11/13 15:56,1,1,1,0,0.009202454,0.006134969,326,1,2,9,1,3158,3158,587,0
113225,1996/10/19 0:49,1,1,1,0,0.006134969,0.003067485,326,0,1,0,1,2202,2202,272,0
113226,1996/10/19 0:46,1,1,1,0,0.003076923,0.012307692,325,0,1,53,1,2200,2200,270,0
113227,1996/8/27 21:57,1,1,4,0,0,0,151.25,0,1,0,0.25,1712,1712,82,1
113231,2005/11/22 13:23,1,2,3,0.895640306,0.008910212,0.008910212,486.3333333,1,14,138,1,28731,5039.37837,7249,0
113238,2008/3/16 22:18,2,2,3,0.2888877,0.040012504,0.022507033,1066.333333,1,13,162,0.666666667,25414,4782.53267,21628,0
113255,2003/8/22 16:34,1,1,1,0,0.08045977,0.011494253,87,0,4,14,1,12263,4653.777381,2766,1
113267,2002/8/18 20:10,1,1,1,0,0.128571429,0.071428571,70,0,4,59,1,8147,3347.420238,1931,0
113294,1996/10/18 23:58,1,2,2,0.918295834,0.054054054,0.108108108,37,0,1,84,1,2187,2187,257,0
113338,2004/10/27 3:26,1,1,1,0,0.015873016,0.015873016,126,1,6,59,1,489,389.5,46,0
113341,2004/1/5 23:31,2,5,8,0.587681506,0.019733957,0.016810408,855.125,0,11,98,0.75,12974,4306.715007,11387,1
113366,2001/3/4 10:43,1,1,1,0,0.012987013,0.012987013,154,0,4,39,1,15501,4275.856746,3980,0
113369,2000/10/26 17:38,1,2,4,0.831521881,0.066460587,0.007727975,161.75,0,8,67,0.5,3554,2294.733333,861,0
113395,1998/11/22 5:45,1,1,1,0,0.013793103,0.006896552,145,1,3,82,1,646,264.6,161,0
113409,1996/11/5 3:18,1,1,1,0,0.00862069,0.017241379,116,0,1,1,1,2871,2871,523,0
113436,2007/11/22 14:40,2,2,2,0.970950594,0.005636979,0.005636979,443.5,0,9,14,1,24858,5190.713192,21176,0
113522,2001/1/17 1:41,1,1,1,0,0.8,1.133333333,150,0,5,110,1,14564,3635.054365,3703,0
113540,1999/7/17 23:45,1,1,2,0.849054424,0.084019769,0.029654036,303.5,0,6,3,1,569,513,154,0
113569,1996/10/19 0:48,1,1,1,0,0.010416667,0.104166667,96,0,2,14,1,2201,2201,271,0
113570,1996/10/5 16:33,1,1,1,0,0.019417476,0.019417476,103,0,2,39,1,18,18,3,0
113603,1996/11/9 22:05,1,1,1,0,0,0,19,0,1,0,1,271,271,59,0
113622,2000/1/13 19:53,2,2,4,0.788002868,0.156417664,0.12257532,605.75,1,7,524,0.75,1405,1101.833333,1310,1
113628,1996/11/9 22:05,2,6,20,0.665467033,0.085808581,0.04840484,90.9,0,3,142,0.65,291,291,85,0
113629,1996/8/27 21:57,1,1,1,0,0,0,6,0,1,0,1,1713,1713,83,0
113631,2010/3/28 18:59,2,4,8,0.77060224,0.044334975,0.045977011,228.375,1,15,461,0.375,30960,5108.69945,26307,0
113644,2009/4/16 16:42,2,6,9,0.802488995,0.013667426,0.007040795,1073.111111,1,15,373,0.777777778,28536,5007.523017,24299,0
113654,2008/10/21 16:42,2,7,18,0.793062017,0.042943588,0.011646822,853.8333333,1,16,489,0.666666667,27235,4951.987989,23176,1
113655,2008/10/17 16:23,1,1,1,0,0.022435897,0.016025641,312,0,6,13,1,27202,4938.723051,6010,0
113660,2008/4/21 16:54,2,3,3,0.562330071,0.031870114,0.015634396,554.3333333,1,8,234,1,26000,5079.240582,22079,1
113672,2007/5/31 12:57,2,3,3,0.96595932,0.030258303,0.010332103,451.6666667,0,10,61,1,23374,5158.519301,19958,1
113713,2005/2/21 1:43,1,1,1,0,0.017241379,0.017241379,174,1,6,52,1,564,326.6666667,52,0
113716,2004/11/26 16:08,1,1,1,0,0.017241379,0.011494253,174,0,6,89,1,15423,4316.193762,3432,0
113726,2004/1/3 22:51,2,7,12,0.641854037,0.023591719,0.024073182,692.3333333,0,10,65,0.416666667,12921,4263.523665,11340,1
113746,2002/11/27 15:52,1,1,1,0,0.056737589,0.028368794,141,0,4,3,1,9121,3448.50873,2113,0
113770,2000/3/22 17:08,2,6,11,0.84466594,0.012464334,0.00946088,605.3636364,1,9,257,0.545454545,1918,1349.333333,1758,0
113771,2000/2/18 18:47,2,4,6,0.83709386,0.043691703,0.024054983,339.5,0,7,18,0.166666667,1703,1262.166667,1578,0
113780,1999/7/25 13:53,2,3,4,0.253231441,0.032916667,0.016666667,600,1,7,11,0.5,609,540,543,0
